prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.09e-29	23	5	5	57	3.44e-07	3.10e-06
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.09e-29	23	7	5	57	3.44e-07	3.10e-06
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	33	2	22	183	3.56e-34	3.20e-33
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	33	6	22	183	1.13e-27	1.02e-26
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	33	7	22	183	1.13e-27	1.02e-26
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	33	8	22	183	2.75e-21	2.48e-20
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	1	2	13	183	3.85e-18	3.47e-17
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	24	2	13	183	3.85e-18	3.47e-17
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	1	6	13	183	2.38e-14	2.15e-13
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	24	6	13	183	2.38e-14	2.15e-13
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	1	7	13	183	2.38e-14	2.15e-13
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	24	7	13	183	2.38e-14	2.15e-13
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	1	8	15	183	7.69e-13	6.92e-12
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	24	8	13	183	1.12e-10	1.00e-09
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	9	0	5	183	2.42e-06	2.18e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	20	2	5	183	2.42e-06	2.18e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SMAD3_HUMAN.H11MO.0.B	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.71e-27	64	2	5	183	2.42e-06	2.18e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAFB_HUMAN.H11MO.0.B	.	0	3	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.15e-14	38	2	12	85	1.06e-20	9.53e-20
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAFB_HUMAN.H11MO.0.B	.	0	3	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.15e-14	38	6	12	85	3.86e-17	3.47e-16
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAFB_HUMAN.H11MO.0.B	.	0	3	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.15e-14	38	7	12	85	3.86e-17	3.47e-16
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAFB_HUMAN.H11MO.0.B	.	0	3	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.15e-14	38	8	12	85	1.25e-13	1.12e-12
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAFB_HUMAN.H11MO.0.B	.	0	3	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.15e-14	46	2	5	85	5.30e-08	4.77e-07
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAFB_HUMAN.H11MO.0.B	.	0	3	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.15e-14	46	6	5	85	1.51e-06	1.36e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAFB_HUMAN.H11MO.0.B	.	0	3	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.15e-14	46	7	5	85	1.51e-06	1.36e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAFB_HUMAN.H11MO.0.B	.	0	3	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.15e-14	30	3	4	85	1.88e-06	1.69e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	22	3	13	130	1.28e-19	1.15e-18
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	22	5	13	130	8.50e-16	7.65e-15
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	22	7	13	130	8.50e-16	7.65e-15
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	22	8	13	130	4.57e-12	4.11e-11
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	18	3	8	130	2.91e-11	2.62e-10
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	19	3	7	130	9.78e-10	8.81e-09
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	18	5	8	130	6.04e-09	5.44e-08
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	18	7	8	130	6.04e-09	5.44e-08
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	15	3	6	130	2.86e-08	2.57e-07
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	24	3	6	130	2.86e-08	2.57e-07
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	19	5	7	130	1.02e-07	9.15e-07
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	19	7	7	130	1.02e-07	9.15e-07
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	18	8	9	130	1.06e-07	9.58e-07
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	19	8	8	130	1.02e-06	9.15e-06
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	15	5	6	130	1.49e-06	1.34e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	24	5	6	130	1.49e-06	1.34e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	15	7	6	130	1.49e-06	1.34e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	5.62e-13	24	7	6	130	1.49e-06	1.34e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	.	.	.	2.77e-83	23	3	41	83	5.99e-90	5.39e-89
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	.	.	.	2.77e-83	23	5	41	83	1.22e-77	1.10e-76
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	.	.	.	2.77e-83	23	7	41	83	1.22e-77	1.10e-76
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	.	.	.	2.77e-83	23	8	41	83	2.31e-65	2.08e-64
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	.	.	.	2.77e-83	30	3	10	83	1.05e-16	9.48e-16
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	.	.	.	2.77e-83	30	5	10	83	9.55e-14	8.60e-13
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	.	.	.	2.77e-83	30	7	10	83	9.55e-14	8.60e-13
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	.	.	.	2.77e-83	30	8	10	83	7.66e-11	6.89e-10
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.38e-74	25	2	39	98	2.92e-81	2.63e-80
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.38e-74	25	6	39	98	1.45e-69	1.30e-68
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.38e-74	25	7	39	98	1.45e-69	1.30e-68
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.38e-74	25	8	39	98	6.47e-58	5.82e-57
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.38e-74	2	1	20	98	4.17e-36	3.76e-35
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.38e-74	2	4	20	98	3.83e-30	3.44e-29
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.38e-74	2	6	20	98	3.83e-30	3.44e-29
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.38e-74	2	8	20	98	3.07e-24	2.76e-23
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.38e-74	24	2	4	98	3.67e-06	3.30e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN554_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	7.65e-68	18	3	35	79	1.70e-74	1.53e-73
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN554_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	7.65e-68	18	5	35	79	5.39e-64	4.85e-63
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN554_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	7.65e-68	18	7	35	79	5.39e-64	4.85e-63
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN554_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	7.65e-68	18	8	35	79	1.57e-53	1.42e-52
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN554_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	7.65e-68	0	3	6	79	1.27e-09	1.14e-08
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN554_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	7.65e-68	0	5	6	79	7.20e-08	6.48e-07
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN554_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	7.65e-68	0	7	6	79	7.20e-08	6.48e-07
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN554_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	7.65e-68	0	8	6	79	3.64e-06	3.27e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	TFDP1_HUMAN.H11MO.0.C	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	2.04e-64	24	3	33	75	4.29e-71	3.86e-70
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	TFDP1_HUMAN.H11MO.0.C	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	2.04e-64	24	5	33	75	3.42e-61	3.08e-60
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	TFDP1_HUMAN.H11MO.0.C	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	2.04e-64	24	7	33	75	3.42e-61	3.08e-60
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	TFDP1_HUMAN.H11MO.0.C	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	2.04e-64	24	8	33	75	2.54e-51	2.29e-50
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F4_HUMAN.H11MO.0.A	.	0	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.53e-52	24	3	27	59	3.20e-59	2.88e-58
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F4_HUMAN.H11MO.0.A	.	0	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.53e-52	24	5	27	59	4.07e-51	3.66e-50
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F4_HUMAN.H11MO.0.A	.	0	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.53e-52	24	7	27	59	4.07e-51	3.66e-50
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F4_HUMAN.H11MO.0.A	.	0	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.53e-52	24	8	27	59	4.89e-43	4.40e-42
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2C_HUMAN.H11MO.0.A	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.56e-44	29	3	23	49	3.26e-51	2.93e-50
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2C_HUMAN.H11MO.0.A	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.56e-44	29	5	23	49	2.62e-44	2.35e-43
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2C_HUMAN.H11MO.0.A	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.56e-44	29	7	23	49	2.62e-44	2.35e-43
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2C_HUMAN.H11MO.0.A	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.56e-44	29	8	23	49	2.01e-37	1.81e-36
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2C_HUMAN.H11MO.0.A	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.56e-44	4	3	7	49	4.93e-13	4.43e-12
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2C_HUMAN.H11MO.0.A	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.56e-44	4	7	8	49	1.10e-12	9.91e-12
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2C_HUMAN.H11MO.0.A	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.56e-44	4	5	7	49	5.91e-11	5.32e-10
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	AP2C_HUMAN.H11MO.0.A	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1.56e-44	4	8	8	49	2.48e-10	2.23e-09
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	THA_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	9.26e-08	9	3	8	56	2.02e-14	1.82e-13
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	THA_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	9.26e-08	9	5	8	56	4.77e-12	4.29e-11
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	THA_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	9.26e-08	9	7	8	56	4.77e-12	4.29e-11
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	THA_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	9.26e-08	9	8	8	56	1.04e-09	9.38e-09
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	47	2	35	65	3.38e-77	3.04e-76
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	47	6	35	65	1.09e-66	9.83e-66
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	47	7	35	65	1.09e-66	9.83e-66
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	47	8	35	65	3.32e-56	2.99e-55
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	46	2	7	65	1.12e-11	1.01e-10
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	48	2	6	65	6.43e-10	5.79e-09
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	46	6	7	65	1.29e-09	1.16e-08
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	46	7	7	65	1.29e-09	1.16e-08
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	48	6	6	65	3.71e-08	3.34e-07
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	48	7	6	65	3.71e-08	3.34e-07
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	46	8	7	65	1.34e-07	1.21e-06
meme.xml	6	MEME	meme.xml	5	MEME	0	0	.	.	.	1.39e-70	48	8	6	65	1.93e-06	1.73e-05
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	OSR2_HUMAN.H11MO.0.C	.	4	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	1.26e-61	39	3	34	100	2.67e-68	2.41e-67
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	OSR2_HUMAN.H11MO.0.C	.	4	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	1.26e-61	39	5	34	100	4.09e-58	3.68e-57
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	OSR2_HUMAN.H11MO.0.C	.	4	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	1.26e-61	39	7	34	100	4.09e-58	3.68e-57
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	OSR2_HUMAN.H11MO.0.C	.	4	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	1.26e-61	39	8	34	100	5.57e-48	5.02e-47
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	OSR2_HUMAN.H11MO.0.C	.	4	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	1.26e-61	38	3	6	100	3.88e-09	3.49e-08
meme.xml	6	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	OSR2_HUMAN.H11MO.0.C	.	4	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	5	MEME	1.26e-61	38	7	7	100	1.03e-08	9.31e-08
