prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	6	MEME	0	0	.	.	.	4.49e-43	1	2	23	49	1.09e-49	9.82e-49
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	6	MEME	0	0	.	.	.	4.49e-43	1	6	23	49	8.69e-43	7.82e-42
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	6	MEME	0	0	.	.	.	4.49e-43	1	7	23	49	8.69e-43	7.82e-42
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	6	MEME	0	0	.	.	.	4.49e-43	1	8	23	49	6.58e-36	5.92e-35
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	6	MEME	0	0	.	.	.	4.49e-43	38	0	4	49	3.98e-07	3.58e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	Z324A_HUMAN.H11MO.0.C	.	2	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	1.23e-03	20	2	17	1359	2.75e-10	2.48e-09
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	Z324A_HUMAN.H11MO.0.C	.	2	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	1.23e-03	20	6	22	1359	3.44e-09	3.10e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	Z324A_HUMAN.H11MO.0.C	.	2	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	1.23e-03	20	7	21	1359	1.50e-08	1.35e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	Z324A_HUMAN.H11MO.0.C	.	2	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	1.23e-03	20	8	31	1359	1.66e-08	1.49e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	TAF1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	4.59e-03	23	3	25	3321	9.99e-10	8.99e-09
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	TAF1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	4.59e-03	23	7	34	3321	2.79e-08	2.51e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	TAF1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	4.59e-03	26	3	21	3321	2.28e-07	2.06e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	TAF1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	4.59e-03	26	7	30	3321	1.48e-06	1.34e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	TAF1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	4.59e-03	23	8	47	3321	3.92e-06	3.53e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	SRBP2_HUMAN.H11MO.0.B	.	2	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	6.50e-02	4	2	17	1933	1.35e-08	1.21e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT18_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	5.90e-01	27	3	11	914	1.23e-07	1.11e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT18_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	5.90e-01	27	5	13	914	3.75e-06	3.37e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ESR1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	1.12e+00	17	3	8	442	2.42e-07	2.18e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ESR1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	1.12e+00	17	7	10	442	8.43e-07	7.59e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ESR1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	1.12e+00	17	8	13	442	3.66e-06	3.29e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ESR2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	3.44e+00	17	2	10	868	7.47e-07	6.72e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP4_HUMAN.H11MO.0.A	.	2	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	6	MEME	3.80e+00	26	3	21	3594	8.37e-07	7.53e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	5	MEME	0	0	.	.	.	3.23e-10	78	2	9	46	7.84e-17	7.06e-16
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	5	MEME	0	0	.	.	.	3.23e-10	78	6	9	46	3.75e-14	3.37e-13
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	5	MEME	0	0	.	.	.	3.23e-10	78	7	9	46	3.75e-14	3.37e-13
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	5	MEME	0	0	.	.	.	3.23e-10	78	8	9	46	1.67e-11	1.50e-10
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.55e-09	56	2	16	562	2.02e-15	1.82e-14
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.55e-09	56	6	16	562	5.26e-11	4.74e-10
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.55e-09	56	7	16	562	5.26e-11	4.74e-10
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.55e-09	13	2	12	562	9.42e-11	8.48e-10
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.55e-09	13	7	14	562	3.29e-09	2.96e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.55e-09	56	8	17	562	1.26e-07	1.13e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	0	0	.	.	.	9.55e-09	13	6	12	562	1.56e-07	1.40e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	1.55e-05	52	3	22	1835	3.49e-12	3.14e-11
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	1.55e-05	20	3	18	1835	4.25e-09	3.83e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	1.55e-05	52	5	25	1835	1.27e-08	1.15e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	1.55e-05	20	5	24	1835	4.62e-08	4.16e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	1.55e-05	52	7	22	1835	5.38e-07	4.84e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOSB_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	2.07e-04	59	3	13	674	4.23e-11	3.81e-10
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOSB_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	2.07e-04	59	7	15	674	2.96e-09	2.66e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOSB_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	2.07e-04	6	4	14	674	1.95e-08	1.76e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOSB_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	2.07e-04	59	5	14	674	1.95e-08	1.76e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOSB_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	2.07e-04	6	0	10	674	4.85e-08	4.37e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOSB_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	2.07e-04	6	8	19	674	5.18e-08	4.66e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOSB_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	2.07e-04	6	5	12	674	6.88e-07	6.19e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOSB_HUMAN.H11MO.0.A	.	1	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	2.07e-04	59	8	17	674	8.68e-07	7.81e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN257_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	7.53e-04	54	2	12	589	1.59e-10	1.43e-09
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN257_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	7.53e-04	54	6	14	589	5.85e-09	5.26e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN257_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	7.53e-04	54	7	12	589	2.52e-07	2.27e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN257_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	7.53e-04	3	5	11	589	1.47e-06	1.32e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN257_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	7.53e-04	54	8	15	589	3.85e-06	3.47e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	9.46e-04	56	2	12	609	1.97e-10	1.77e-09
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	9.46e-04	59	3	11	609	2.24e-09	2.02e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	9.46e-04	56	6	13	609	4.93e-08	4.44e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	9.46e-04	59	5	12	609	3.06e-07	2.75e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	9.46e-04	56	7	12	609	3.06e-07	2.75e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	9.46e-04	59	7	11	609	1.75e-06	1.58e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ASCL1_HUMAN.H11MO.0.A	.	3	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	1.60e-03	55	2	14	943	3.33e-10	3.00e-09
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ASCL1_HUMAN.H11MO.0.A	.	3	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	1.60e-03	55	7	17	943	1.01e-08	9.05e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ASCL1_HUMAN.H11MO.0.A	.	3	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	1.60e-03	55	6	14	943	1.19e-06	1.07e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	6.93e-02	54	3	17	1866	1.50e-08	1.35e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZSC22_HUMAN.H11MO.0.C	.	1	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	6.93e-02	54	5	20	1866	3.59e-06	3.23e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F3_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	8.09e-02	54	3	19	2446	1.68e-08	1.51e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F3_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	8.09e-02	54	7	24	2446	1.30e-06	1.17e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	4.10e-01	53	3	12	1071	8.54e-08	7.69e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	4.10e-01	53	5	16	1071	2.68e-07	2.41e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN554_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	1.23e+00	49	3	12	1124	2.74e-07	2.47e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN554_HUMAN.H11MO.0.C	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	1.23e+00	49	5	16	1124	1.10e-06	9.87e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F6_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	3.00e+00	54	3	16	2288	6.27e-07	5.65e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	E2F6_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	3.00e+00	54	7	22	2288	4.37e-06	3.93e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZBT17_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	PAX6_HUMAN.H11MO.0.C	.	7.94e+00	52	3	22	4082	1.76e-06	1.58e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	HINFP_HUMAN.H11MO.0.C	.	2	1	.	.	.	7.95e-08	27	3	10	138	1.69e-14	1.52e-13
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	HINFP_HUMAN.H11MO.0.C	.	2	1	.	.	.	7.95e-08	27	5	10	138	1.40e-11	1.26e-10
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	HINFP_HUMAN.H11MO.0.C	.	2	1	.	.	.	7.95e-08	27	7	10	138	1.40e-11	1.26e-10
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	HINFP_HUMAN.H11MO.0.C	.	2	1	.	.	.	7.95e-08	27	8	10	138	9.44e-09	8.50e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	1	MEME	0	0	.	.	.	2.40e-05	14	0	19	1410	5.18e-12	4.66e-11
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	1	MEME	0	0	.	.	.	2.40e-05	12	0	16	1410	1.83e-09	1.65e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	1	MEME	0	0	.	.	.	2.40e-05	14	4	20	1410	6.17e-08	5.55e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	1	MEME	0	0	.	.	.	2.40e-05	14	5	20	1410	6.17e-08	5.55e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	1	MEME	0	0	.	.	.	2.40e-05	13	0	14	1410	6.81e-08	6.13e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	1	MEME	0	0	.	.	.	2.40e-05	15	0	14	1410	6.81e-08	6.13e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	1	MEME	0	0	.	.	.	2.40e-05	12	5	18	1410	9.19e-07	8.27e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	1	MEME	0	0	.	.	.	2.40e-05	12	4	17	1410	3.28e-06	2.95e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	meme.xml	1	MEME	0	0	.	.	.	2.40e-05	15	4	17	1410	3.28e-06	2.95e-05
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BATF3_HUMAN.H11MO.0.B	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	1	MEME	1.59e-04	9	0	12	506	3.40e-11	3.06e-10
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BATF3_HUMAN.H11MO.0.B	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	1	MEME	1.59e-04	9	5	13	506	8.39e-09	7.55e-08
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BATF3_HUMAN.H11MO.0.B	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	1	MEME	1.59e-04	9	4	12	506	6.10e-08	5.49e-07
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	BATF3_HUMAN.H11MO.0.B	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	1	MEME	1.59e-04	9	8	15	506	7.88e-07	7.09e-06
HOCOMOCOv11_core_HUMAN_mono_meme_format	RFX1_HUMAN.H11MO.0.B	.	HOCOMOCOv11_core_HUMAN_mono_meme_format	FOXP1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	1	MEME	3.75e-04	13	0	18	1539	7.76e-11	6.98e-10
