prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.19e-26	5	6	22	194	1.49e-26	1.34e-25
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.19e-26	4	8	22	194	3.36e-20	3.02e-19
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.19e-26	5	8	22	194	3.36e-20	3.02e-19
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.19e-26	30	1	6	194	2.48e-07	2.23e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.19e-26	36	1	6	194	2.48e-07	2.23e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.19e-26	83	3	5	194	4.22e-06	3.80e-05
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	5	1	20	150	9.69e-32	8.72e-31
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	5	4	20	150	8.05e-26	7.25e-25
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	5	6	20	150	8.05e-26	7.25e-25
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	5	8	20	150	5.29e-20	4.76e-19
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	21	1	10	150	5.63e-14	5.07e-13
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	37	1	9	150	2.13e-12	1.91e-11
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	21	4	10	150	4.54e-11	4.09e-10
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	21	6	10	150	4.54e-11	4.09e-10
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	37	4	9	150	8.58e-10	7.72e-09
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	37	6	9	150	8.58e-10	7.72e-09
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	31	1	7	150	2.14e-09	1.93e-08
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	21	8	10	150	2.88e-08	2.60e-07
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	37	8	10	150	2.88e-08	2.60e-07
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	23	1	6	150	5.56e-08	5.00e-07
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	31	4	7	150	2.17e-07	1.95e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	31	6	7	150	2.17e-07	1.95e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	23	4	6	150	2.82e-06	2.54e-05
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RXRA_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.39e-25	23	6	6	150	2.82e-06	2.54e-05
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.91e-24	9	1	18	108	3.99e-31	3.59e-30
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.91e-24	9	4	18	108	8.99e-26	8.09e-25
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.91e-24	9	6	18	108	8.99e-26	8.09e-25
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.91e-24	9	8	18	108	1.74e-20	1.57e-19
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.91e-24	12	0	9	108	6.43e-14	5.78e-13
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.91e-24	12	4	9	108	2.81e-11	2.53e-10
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.91e-24	12	5	9	108	2.81e-11	2.53e-10
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	BACH2_HUMAN.H11MO.0.A	.	0	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.91e-24	12	8	9	108	1.05e-08	9.44e-08
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.24e-23	3	1	22	268	1.42e-29	1.28e-28
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.24e-23	3	4	22	268	3.78e-23	3.40e-22
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.24e-23	3	6	22	268	3.78e-23	3.40e-22
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.24e-23	3	8	22	268	6.35e-17	5.71e-16
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	VEZF1_HUMAN.H11MO.0.C	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.24e-23	6	1	7	268	1.34e-07	1.20e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RUNX2_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.98e-23	9	1	16	77	1.47e-29	1.32e-28
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RUNX2_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.98e-23	9	4	16	77	8.67e-25	7.80e-24
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RUNX2_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.98e-23	9	6	16	77	8.67e-25	7.80e-24
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RUNX2_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.98e-23	9	8	16	77	4.62e-20	4.16e-19
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RUNX2_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.98e-23	67	0	5	77	3.58e-08	3.22e-07
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RUNX2_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.98e-23	41	1	5	77	3.58e-08	3.22e-07
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RUNX2_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.98e-23	41	6	6	77	4.40e-08	3.96e-07
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RUNX2_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.98e-23	41	4	5	77	1.03e-06	9.27e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RUNX2_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.98e-23	67	4	5	77	1.03e-06	9.27e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RUNX2_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.98e-23	67	5	5	77	1.03e-06	9.27e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	RUNX2_HUMAN.H11MO.0.A	.	1	2	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	6.98e-23	41	8	6	77	2.27e-06	2.04e-05
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.80e-22	15	1	17	107	3.75e-29	3.38e-28
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.80e-22	15	6	18	107	7.51e-26	6.76e-25
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.80e-22	15	4	17	107	4.23e-24	3.81e-23
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.80e-22	15	8	18	107	1.46e-20	1.31e-19
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.80e-22	34	1	11	107	1.60e-17	1.44e-16
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.80e-22	34	4	11	107	2.81e-14	2.53e-13
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.80e-22	34	6	11	107	2.81e-14	2.53e-13
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.80e-22	34	8	11	107	4.21e-11	3.79e-10
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.80e-22	24	0	6	107	5.35e-09	4.82e-08
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.80e-22	24	4	6	107	2.94e-07	2.65e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZEB1_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	1.80e-22	24	5	6	107	2.94e-07	2.65e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ATF6A_HUMAN.H11MO.0.B	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.54e-22	8	1	11	15	9.60e-29	8.64e-28
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ATF6A_HUMAN.H11MO.0.B	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.54e-22	8	4	11	15	1.95e-25	1.76e-24
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ATF6A_HUMAN.H11MO.0.B	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.54e-22	8	6	11	15	1.95e-25	1.76e-24
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	ATF6A_HUMAN.H11MO.0.B	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.54e-22	8	8	11	15	3.95e-22	3.55e-21
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAX_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	8.87e-21	16	1	13	40	1.82e-27	1.64e-26
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAX_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	8.87e-21	16	4	13	40	1.43e-23	1.29e-22
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAX_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	8.87e-21	16	6	13	40	1.43e-23	1.29e-22
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	MAX_HUMAN.H11MO.0.A	.	2	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	8.87e-21	16	8	13	40	1.07e-19	9.65e-19
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	6	1	17	145	1.00e-26	9.03e-26
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	6	4	17	145	1.06e-21	9.53e-21
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	6	6	17	145	1.06e-21	9.53e-21
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	6	8	17	145	9.00e-17	8.10e-16
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	38	1	10	145	2.43e-14	2.18e-13
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	12	1	9	145	9.99e-13	8.99e-12
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	12	4	10	145	2.00e-11	1.80e-10
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	38	4	10	145	2.00e-11	1.80e-10
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	12	6	10	145	2.00e-11	1.80e-10
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	38	6	10	145	2.00e-11	1.80e-10
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	16	1	8	145	3.68e-11	3.31e-10
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	16	6	9	145	4.11e-10	3.70e-09
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	12	8	11	145	1.15e-09	1.04e-08
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	16	4	8	145	7.58e-09	6.83e-08
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	38	8	10	145	1.32e-08	1.19e-07
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP3_HUMAN.H11MO.0.B	.	4	5	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	4.78e-20	16	8	9	145	1.36e-07	1.23e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR1_HUMAN.H11MO.0.A	.	4	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.62e-18	10	1	15	108	5.54e-25	4.99e-24
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR1_HUMAN.H11MO.0.A	.	4	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.62e-18	10	4	15	108	1.55e-20	1.40e-19
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR1_HUMAN.H11MO.0.A	.	4	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.62e-18	10	6	15	108	1.55e-20	1.40e-19
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR1_HUMAN.H11MO.0.A	.	4	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.62e-18	10	8	15	108	3.71e-16	3.34e-15
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR1_HUMAN.H11MO.0.A	.	4	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.62e-18	14	1	10	108	1.30e-15	1.17e-14
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR1_HUMAN.H11MO.0.A	.	4	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.62e-18	14	4	10	108	1.13e-12	1.02e-11
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR1_HUMAN.H11MO.0.A	.	4	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.62e-18	14	6	10	108	1.13e-12	1.02e-11
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR1_HUMAN.H11MO.0.A	.	4	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.62e-18	14	8	10	108	8.42e-10	7.57e-09
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR1_HUMAN.H11MO.0.A	.	4	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.62e-18	36	1	6	108	6.15e-09	5.54e-08
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR1_HUMAN.H11MO.0.A	.	4	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.62e-18	36	4	6	108	3.37e-07	3.03e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	EGR1_HUMAN.H11MO.0.A	.	4	1	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.62e-18	36	6	6	108	3.37e-07	3.03e-06
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.88e-18	1	1	17	170	6.55e-25	5.90e-24
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.88e-18	7	1	17	170	6.55e-25	5.90e-24
meme.xml	5	MEME	HOCOMOCOv11_core_HUMAN_mono_meme_format	SP2_HUMAN.H11MO.0.A	.	0	0	HOCOMOCOv11_core_HUMAN_mono_meme_format	ZN770_HUMAN.H11MO.0.C	.	2.88e-18	7	6	18	170	2.14e-21	1.93e-20
